fecha,año,trimestre,mes,nombre_mes,dia,dia_semana,nombre_dia,semana_año,priceOpen,priceHigh,priceLow,priceClose,volume,rendimiento_diario,volatilidad_diaria,rango_cuerpo,direccion,media_movil_7d,media_movil_30d,rendimiento_vs_anterior
2023-06-26,2023,2,6,June,26,0,Monday,26,30480.524,30636.0294,29955.7433,30271.131,16493186997.21,-0.687,2.2319,209.393,0,30037.5176,27398.416,-0.6861
2023-06-27,2023,2,6,June,27,1,Tuesday,26,30274.3212,31006.7866,30236.6513,30688.1639,16428827943.78,1.367,2.5439,413.8427,1,30374.757,27485.1666,1.3777
2023-06-28,2023,2,6,June,28,2,Wednesday,26,30696.5615,30703.28,29921.8228,30086.2462,14571500779.44,-1.9882,2.5457,610.3153,0,30383.1784,27563.1786,-1.9614
2023-06-29,2023,2,6,June,29,3,Thursday,26,30086.1867,30796.2502,30057.203,30445.3512,13180860821.04,1.1938,2.4564,359.1645,1,30459.3312,27654.612,1.1936
2023-06-30,2023,2,6,June,30,4,Friday,26,30441.3538,31256.8627,29600.2759,30477.2513,26387306196.78,0.1179,5.4419,35.8975,1,30428.1571,27763.1985,0.1048
2023-07-01,2023,3,7,July,1,5,Saturday,26,30471.8476,30641.2893,30328.8647,30590.0791,9086606733.0,0.388,1.0253,118.2315,1,30434.0692,27888.8686,0.3702
2023-07-02,2023,3,7,July,2,6,Sunday,26,30587.27,30766.1397,30264.0187,30620.7703,10533418042.02,0.1095,1.6416,33.5003,1,30454.1418,28001.2414,0.1003
2023-07-03,2023,3,7,July,3,0,Monday,27,30624.5163,31375.6133,30586.5134,31156.4395,15271884873.11,1.7369,2.5767,531.9232,1,30580.6145,28137.285,1.7494
2023-07-04,2023,3,7,July,4,1,Tuesday,27,31156.8649,31325.1982,30659.3559,30777.5815,12810828427.35,-1.2173,2.1371,379.2834,0,30593.3884,28259.2355,-1.216
2023-07-05,2023,3,7,July,5,2,Wednesday,27,30778.7254,30877.3293,30225.6127,30514.1664,12481622279.55,-0.8596,2.1174,264.559,0,30654.5199,28417.7045,-0.8559
2023-07-06,2023,3,7,July,6,3,Thursday,27,30507.1511,31460.0536,29892.226,29909.3378,21129219508.8,-1.9596,5.1392,597.8133,0,30577.9465,28506.723,-1.9821
2023-07-07,2023,3,7,July,7,4,Friday,27,29907.9989,30434.6437,29777.2844,30342.2648,13384770154.9,1.452,2.1979,434.2658,1,30558.6627,28639.9318,1.4475
2023-07-08,2023,3,7,July,8,5,Saturday,27,30346.9217,30374.4365,30080.1596,30292.5412,7509378699.36,-0.1792,0.9697,54.3805,0,30516.1573,28766.076,-0.1639
2023-07-09,2023,3,7,July,9,6,Sunday,27,30291.6105,30427.5907,30085.5922,30171.2336,7903327692.27,-0.3974,1.129,120.377,0,30451.9378,28889.1046,-0.4005
2023-07-10,2023,3,7,July,10,0,Monday,28,30172.423,31026.0838,29985.3947,30414.4715,14828209155.42,0.8022,3.4491,242.0486,1,30345.9424,29041.2123,0.8062
2023-07-11,2023,3,7,July,11,1,Tuesday,28,30417.6336,30788.3146,30358.0977,30620.9509,12151839151.9,0.6684,1.4144,203.3173,1,30323.5666,29197.2384,0.6789
2023-07-12,2023,3,7,July,12,2,Wednesday,28,30622.2469,30959.9656,30228.8352,30391.6461,14805659716.84,-0.753,2.3876,230.6008,0,30306.0637,29346.8766,-0.7488
2023-07-13,2023,3,7,July,13,3,Thursday,28,30387.4892,31814.5148,30268.3525,31476.0494,23686079547.52,3.5823,5.0882,1088.5602,1,30529.8796,29532.1206,3.5681
2023-07-14,2023,3,7,July,14,4,Friday,28,31474.7214,31582.2548,29966.3871,30334.069,20917902659.76,-3.624,5.1339,1140.6524,0,30528.7088,29705.767,-3.6281
2023-07-15,2023,3,7,July,15,5,Saturday,28,30331.7823,30407.7811,30263.4634,30295.8075,8011667755.87,-0.1186,0.4758,35.9748,0,30529.1754,29863.0808,-0.1261
2023-07-16,2023,3,7,July,16,6,Sunday,28,30297.4721,30437.5607,30089.6704,30249.1328,8516564469.72,-0.1595,1.1482,48.3393,0,30540.3039,29993.8032,-0.1541
2023-07-17,2023,3,7,July,17,0,Monday,29,30249.6266,30336.4001,29685.7827,30145.8896,13240156074.07,-0.3429,2.1508,103.737,0,30501.9351,30114.9769,-0.3413
2023-07-18,2023,3,7,July,18,1,Tuesday,29,30147.0709,30233.6553,29556.4284,29856.5632,13138897269.16,-0.9636,2.2464,290.5076,0,30392.7368,30232.322,-0.9598
2023-07-19,2023,3,7,July,19,2,Wednesday,29,29862.0472,30184.1812,29794.2689,29913.9232,12128602811.7,0.1737,1.3057,51.876,1,30324.4907,30334.4184,0.1921
2023-07-20,2023,3,7,July,20,3,Thursday,29,29915.2503,30195.531,29638.0967,29792.0164,14655207120.53,-0.4119,1.8634,123.2339,0,30083.9145,30383.236,-0.4075
2023-07-21,2023,3,7,July,21,4,Friday,29,29805.1115,30045.9975,29733.851,29908.7439,10972789817.7,0.3477,1.0473,103.6324,1,30023.1538,30379.2843,0.3918
2023-07-22,2023,3,7,July,22,5,Saturday,29,29908.697,29991.616,29664.1209,29771.8028,7873300597.52,-0.4577,1.095,136.8942,0,29948.296,30374.6017,-0.4579
2023-07-23,2023,3,7,July,23,6,Sunday,29,29790.1116,30330.6404,29741.5273,30084.5392,9220145049.89,0.9883,1.9775,294.4276,1,29924.7826,30354.2373,1.0504
2023-07-24,2023,3,7,July,24,0,Monday,30,30081.6616,30093.3942,28934.2942,29176.9155,15395817395.41,-3.0076,3.8532,904.7462,0,29786.3578,30308.5113,-3.0169
2023-07-25,2023,3,7,July,25,1,Tuesday,30,29178.97,29353.1611,29062.4343,29227.3908,10266772792.7,0.1659,0.9964,48.4208,1,29696.476,30266.749,0.173
2023-07-26,2023,3,7,July,26,2,Wednesday,30,29225.7601,29675.5526,29113.9113,29354.9729,13497554655.35,0.4421,1.9217,129.2128,1,29616.6259,30236.2104,0.4365
2023-07-27,2023,3,7,July,27,3,Thursday,30,29353.7988,29560.9663,29099.3523,29210.6893,10770779216.98,-0.4875,1.5726,143.1096,0,29533.5792,30186.9612,-0.4915
2023-07-28,2023,3,7,July,28,4,Friday,30,29212.1643,29521.5143,29125.8456,29319.2454,11218474951.63,0.3666,1.3545,107.0811,1,29449.3651,30161.3945,0.3716
2023-07-29,2023,3,7,July,29,5,Saturday,30,29319.446,29396.8438,29264.1663,29356.9185,6481775958.74,0.1278,0.4525,37.4725,1,29390.0959,30125.1134,0.1285
2023-07-30,2023,3,7,July,30,6,Sunday,30,29357.0936,29443.1695,29059.5026,29275.3079,8678454526.64,-0.2786,1.3069,81.7857,0,29274.4915,30085.0487,-0.278
2023-07-31,2023,3,7,July,31,0,Monday,31,29278.3141,29489.8729,29131.579,29230.1109,11656781981.62,-0.1646,1.2238,48.2032,0,29282.0908,30039.7164,-0.1544
2023-08-01,2023,3,8,August,1,1,Tuesday,31,29230.8724,29675.7325,28657.0238,29675.7325,18272392391.28,1.5219,3.485,444.8601,1,29346.1396,30008.2151,1.5245
2023-08-02,2023,3,8,August,2,2,Wednesday,31,29704.1468,29987.9971,28946.5104,29151.9597,19212655598.47,-1.859,3.5062,552.1871,0,29317.1377,29941.3991,-1.765
2023-08-03,2023,3,8,August,3,3,Thursday,31,29161.8119,29375.707,28959.4882,29178.6788,12780357745.55,0.0578,1.4273,16.8668,1,29312.5648,29888.1024,0.0917
2023-08-04,2023,3,8,August,4,4,Friday,31,29174.3818,29302.0782,28885.3354,29074.0917,12036639987.62,-0.3438,1.4285,100.2901,0,29277.5429,29840.0999,-0.3584
2023-08-05,2023,3,8,August,5,5,Saturday,31,29075.389,29102.4657,28957.7976,29042.1262,6598366352.73,-0.1144,0.4976,33.2628,0,29232.5725,29811.1928,-0.1099
2023-08-06,2023,3,8,August,6,6,Sunday,31,29043.702,29160.8215,28963.8347,29041.8562,7269806993.78,-0.0064,0.6782,1.8458,0,29199.2223,29767.8459,-0.0009
2023-08-07,2023,3,8,August,7,0,Monday,32,29038.5128,29244.2809,28724.1405,29180.5789,13618163710.33,0.4892,1.7912,142.0661,1,29192.1463,29730.7805,0.4777
2023-08-08,2023,3,8,August,8,1,Tuesday,32,29180.0189,30176.7962,29113.8145,29765.4927,17570561357.26,2.0064,3.6428,585.4738,1,29204.9692,29717.2558,2.0045
2023-08-09,2023,3,8,August,9,2,Wednesday,32,29766.6956,30093.4352,29376.8005,29561.4945,18379521212.63,-0.6894,2.4075,205.2011,0,29263.4741,29688.8232,-0.6854
2023-08-10,2023,3,8,August,10,3,Thursday,32,29563.9718,29688.5648,29354.4464,29429.5925,11865344788.64,-0.4545,1.1302,134.3793,0,29299.3189,29649.1113,-0.4462
2023-08-11,2023,3,8,August,11,4,Friday,32,29424.9026,29517.7737,29253.518,29397.7155,10195168196.66,-0.0924,0.8981,27.1871,0,29345.5509,29615.9802,-0.1083
2023-08-12,2023,3,8,August,12,5,Saturday,32,29399.7867,29465.1138,29357.588,29415.9645,6194358007.75,0.055,0.3657,16.1779,1,29398.9564,29547.3108,0.0621
2023-08-13,2023,3,8,August,13,6,Sunday,32,29416.5936,29441.4334,29265.8076,29282.9144,7329897179.69,-0.4544,0.597,133.6792,0,29433.3933,29512.2723,-0.4523
2023-08-14,2023,3,8,August,14,0,Monday,33,29283.2629,29660.2543,29124.1055,29408.4426,14013695304.04,0.4275,1.8309,125.1796,1,29465.9452,29482.6934,0.4287
2023-08-15,2023,3,8,August,15,1,Tuesday,33,29408.0486,29439.1204,29088.8533,29170.3472,12640195779.03,-0.8083,1.1911,237.7014,0,29380.9244,29446.7339,-0.8096
2023-08-16,2023,3,8,August,16,2,Wednesday,33,29169.074,29221.9757,28701.7795,28701.7795,14949271904.13,-1.602,1.7834,467.2945,0,29258.108,29398.5969,-1.6063
2023-08-17,2023,3,8,August,17,3,Thursday,33,28699.8028,28745.9465,25409.1116,26664.55,31120851211.44,-7.0915,11.6267,2035.2528,0,28863.102,29292.1965,-7.0979
2023-08-18,2023,3,8,August,18,4,Friday,33,26636.0784,26808.1958,25668.9228,26049.5569,24026236529.35,-2.202,4.2772,586.5215,0,28384.7936,29163.3843,-2.3064
2023-08-19,2023,3,8,August,19,5,Saturday,33,26047.833,26249.4484,25802.4079,26096.2046,10631443812.07,0.1857,1.7162,48.3716,1,27910.5422,29040.1905,0.1791
2023-08-20,2023,3,8,August,20,6,Sunday,33,26096.8612,26260.6809,26004.3153,26189.5847,9036580419.74,0.3553,0.9824,92.7234,1,27468.6379,28916.2186,0.3578
2023-08-21,2023,3,8,August,21,0,Monday,34,26188.6907,26220.2017,25846.088,26124.1413,13371557892.6,-0.2465,1.4285,64.5494,0,26999.452,28794.6298,-0.2499
2023-08-22,2023,3,8,August,22,1,Tuesday,34,26130.748,26135.5082,25520.7285,26031.6565,14503820706.42,-0.3792,2.3527,99.0915,0,26551.0676,28659.5337,-0.354
2023-08-23,2023,3,8,August,23,2,Wednesday,34,26040.4737,26786.8976,25804.9982,26431.64,16985265785.29,1.5021,3.7707,391.1663,1,26226.762,28568.0246,1.5365
2023-08-24,2023,3,8,August,24,3,Thursday,34,26431.5199,26554.9098,25914.9256,26162.3725,12871532023.01,-1.0183,2.4213,269.1474,0,26155.0223,28465.8573,-1.0187
2023-08-25,2023,3,8,August,25,4,Friday,34,26163.6801,26248.1034,25786.8125,26047.6689,12406045117.51,-0.4434,1.7631,116.0112,0,26154.7526,28355.6138,-0.4384
2023-08-26,2023,3,8,August,26,5,Saturday,34,26047.2352,26107.3843,25983.8783,26008.4627,6034817316.31,-0.1489,0.4742,38.7726,0,26142.2181,28248.8729,-0.1505
2023-08-27,2023,3,8,August,27,6,Sunday,34,26008.2418,26165.3724,25965.0975,26089.6935,6913768611.22,0.3132,0.77,81.4517,1,26127.9479,28141.2212,0.3123
2023-08-28,2023,3,8,August,28,0,Monday,35,26089.6149,26198.5791,25880.6002,26106.15,11002805166.45,0.0634,1.2188,16.5351,1,26125.3777,28032.8622,0.0631
2023-08-29,2023,3,8,August,29,1,Tuesday,35,26102.4858,28089.338,25912.6289,27727.393,29368391711.99,6.2251,8.3391,1624.9072,1,26367.6258,27981.2651,6.2102
2023-08-30,2023,3,8,August,30,2,Wednesday,35,27726.084,27760.1594,27069.2074,27297.2653,16343655235.34,-1.5466,2.4921,428.8187,0,26491.2866,27916.8369,-1.5513
2023-08-31,2023,3,8,August,31,3,Thursday,35,27301.9293,27456.079,25752.9299,25931.4729,20181001451.19,-5.0196,6.2382,1370.4564,0,26458.3009,27792.0282,-5.0034
2023-09-01,2023,3,9,September,1,4,Friday,35,25934.0208,26125.8698,25362.6091,25800.7244,17202862221.48,-0.514,2.9431,133.2964,0,26423.0231,27680.3204,-0.5042
2023-09-02,2023,3,9,September,2,5,Saturday,35,25800.9096,25970.2845,25753.0938,25868.7981,10100387473.24,0.2631,0.8418,67.8885,1,26403.071,27569.991,0.2638
2023-09-03,2023,3,9,September,3,6,Sunday,35,25869.4728,26087.1492,25817.0318,25969.5674,8962524522.99,0.3869,1.0442,100.0946,1,26385.9102,27466.5069,0.3895
2023-09-04,2023,3,9,September,4,0,Monday,36,25968.1701,26081.5246,25657.0256,25812.4153,10680635105.81,-0.5998,1.6347,155.7549,0,26343.9481,27358.8499,-0.6051
2023-09-05,2023,3,9,September,5,1,Tuesday,36,25814.9578,25858.3743,25589.9886,25779.9818,11094740039.8,-0.1355,1.0397,34.976,0,26065.7465,27250.1207,-0.1257
2023-09-06,2023,3,9,September,6,2,Wednesday,36,25783.9307,25953.0157,25404.3597,25753.2363,12752705326.81,-0.119,2.1279,30.6945,0,25845.1709,27135.876,-0.1037
2023-09-07,2023,3,9,September,7,3,Thursday,36,25748.312,26409.303,25608.2016,26240.1949,11088307100.27,1.9104,3.1113,491.8829,1,25889.274,27018.366,1.8909
2023-09-08,2023,3,9,September,8,4,Friday,36,26245.2082,26414.006,25677.4796,25905.6538,10817356399.67,-1.2938,2.8063,339.5545,0,25904.2639,26896.5047,-1.2749
2023-09-09,2023,3,9,September,9,5,Saturday,36,25905.4249,25921.9762,25810.4951,25895.6782,5481314132.31,-0.0376,0.4303,9.7467,0,25908.1039,26778.7075,-0.0385
2023-09-10,2023,3,9,September,10,6,Sunday,36,25895.21,25978.1302,25640.2617,25832.2262,7899553047.41,-0.2432,1.3048,62.9837,0,25888.4838,26659.8579,-0.245
2023-09-11,2023,3,9,September,11,0,Monday,37,25831.7155,25883.947,24930.2975,25162.6553,14600006466.65,-2.5901,3.6918,669.0602,0,25795.6609,26518.0809,-2.592
2023-09-12,2023,3,9,September,12,1,Tuesday,37,25160.6579,26451.9385,25133.0789,25833.3431,18657279324.05,2.6736,5.2418,672.6851,1,25803.284,26403.0952,2.6654
2023-09-13,2023,3,9,September,13,2,Wednesday,37,25837.555,26376.1135,25781.1237,26228.3241,13072077070.22,1.5124,2.3028,390.7691,1,25871.1536,26297.0913,1.529
2023-09-14,2023,3,9,September,14,3,Thursday,37,26228.2779,26774.6234,26171.4519,26539.6744,13811359124.32,1.1873,2.2997,311.3966,1,25913.9364,26209.4022,1.1871
2023-09-15,2023,3,9,September,15,4,Friday,37,26533.8188,26840.4979,26240.7006,26608.6934,11479735788.3,0.2822,2.2605,74.8745,1,26014.3707,26139.6326,0.2601
2023-09-16,2023,3,9,September,16,5,Saturday,37,26606.1987,26754.7702,26473.8908,26568.2813,7402031416.6,-0.1425,1.0557,37.9174,0,26110.4568,26136.4237,-0.1519
2023-09-17,2023,3,9,September,17,6,Sunday,37,26567.9276,26617.9976,26445.0751,26534.1875,6774210669.73,-0.127,0.6509,33.7401,0,26210.737,26152.578,-0.1283
2023-09-22,2023,3,9,September,22,4,Friday,38,26564.0562,26726.078,26495.5324,26579.5686,10578746708.52,0.0584,0.8679,15.5125,1,26413.1532,26168.6902,0.171
2023-09-24,2023,3,9,September,24,6,Sunday,38,26579.374,26716.0585,26221.05,26256.8258,8192867685.97,-1.2135,1.8624,322.5482,0,26473.6507,26170.9315,-1.2143
2023-09-25,2023,3,9,September,25,0,Monday,39,26253.7753,26421.5084,26011.4696,26298.4796,11997833256.53,0.1703,1.5618,44.7043,1,26483.6729,26176.7428,0.1586
2023-09-26,2023,3,9,September,26,1,Tuesday,39,26294.7587,26389.8848,26090.7124,26217.2493,9985498161.06,-0.2948,1.1378,77.5093,0,26437.6122,26182.9292,-0.3089
2023-09-27,2023,3,9,September,27,2,Wednesday,39,26209.4983,26817.8423,26111.4644,26352.7176,11718380997.24,0.5464,2.6951,143.2193,1,26401.0442,26180.2985,0.5167
2023-09-28,2023,3,9,September,28,3,Thursday,39,26355.8124,27259.4992,26327.3217,27021.5468,14079002707.33,2.5259,3.5369,665.7344,1,26465.7965,26208.9376,2.538
2023-09-29,2023,3,9,September,29,4,Friday,39,27024.8417,27225.9384,26721.7628,26911.7216,10396435377.43,-0.4186,1.8656,113.1201,0,26519.7299,26237.7394,-0.4064
2023-09-30,2023,3,9,September,30,5,Saturday,39,26911.6892,27091.7955,26888.9678,26967.9163,5331172801.03,0.2089,0.7537,56.2271,1,26575.2081,26269.7212,0.2088
2023-10-01,2023,4,10,October,1,6,Sunday,39,26967.3974,28047.2377,26965.0943,27983.7504,9503917434.43,3.7688,4.0128,1016.3529,1,26821.9117,26332.8564,3.7668
2023-10-02,2023,4,10,October,2,0,Monday,40,27976.7992,28494.4596,27347.7876,27530.7849,19793041321.84,-1.5942,4.0987,446.0143,0,26997.9553,26380.3442,-1.6187
2023-10-03,2023,4,10,October,3,1,Tuesday,40,27508.2518,27667.192,27216.0013,27429.979,11407814186.59,-0.2845,1.6402,78.2728,0,27171.2024,26370.4304,-0.3662
2023-10-04,2023,4,10,October,4,2,Wednesday,40,27429.075,27826.6579,27248.1062,27799.3941,11143355313.54,1.3501,2.1093,370.3191,1,27377.8704,26387.1681,1.3468
2023-10-05,2023,4,10,October,5,3,Thursday,40,27798.6471,28091.8612,27375.6014,27415.912,11877253669.95,-1.3768,2.5766,382.7351,0,27434.2083,26436.6494,-1.3795
2023-10-06,2023,4,10,October,6,4,Friday,40,27412.1224,28252.5376,27215.5524,27946.5968,13492391598.97,1.9498,3.7829,534.4744,1,27582.0476,26508.1785,1.9357
2023-10-07,2023,4,10,October,7,5,Saturday,40,27946.7816,28028.0921,27870.4235,27968.8389,6553044316.48,0.0789,0.5642,22.0572,1,27725.0366,26578.1798,0.0796
2023-10-08,2023,4,10,October,8,6,Sunday,40,27971.6781,28102.1704,27740.663,27935.0896,7916875289.67,-0.1308,1.2924,36.5885,0,27718.085,26643.6972,-0.1207
2023-10-09,2023,4,10,October,9,0,Monday,41,27934.4722,27989.4709,27302.5619,27583.6786,12007668568.18,-1.2558,2.459,350.7936,0,27725.6413,26702.7393,-1.258
2023-10-10,2023,4,10,October,10,1,Tuesday,41,27589.2011,27715.8483,27301.6551,27391.0195,9973350678.17,-0.7183,1.5013,198.1816,0,27720.0756,26756.4406,-0.6985
2023-10-11,2023,4,10,October,11,2,Wednesday,41,27392.0755,27474.1162,26561.0994,26873.3211,13648094333.06,-1.8938,3.3331,518.7544,0,27587.7795,26793.7768,-1.89
2023-10-12,2023,4,10,October,12,3,Thursday,41,26873.2925,26921.4389,26558.3208,26756.7986,9392909295.17,-0.4335,1.3512,116.4939,0,27493.6204,26810.9969,-0.4336
2023-10-13,2023,4,10,October,13,4,Friday,41,26752.8796,27092.6967,26686.3223,26862.3754,15165312851.42,0.4093,1.519,109.4959,1,27338.7317,26842.8876,0.3946
2023-10-14,2023,4,10,October,14,5,Saturday,41,26866.2032,26968.9992,26814.5866,26861.7062,5388116781.76,-0.0167,0.5747,4.497,0,27180.5699,26875.0885,-0.0025
2023-10-15,2023,4,10,October,15,6,Sunday,41,26858.0117,27289.1703,26817.894,27159.6529,7098201979.78,1.1231,1.7547,301.6412,1,27069.7932,26919.3361,1.1092
2023-10-16,2023,4,10,October,16,0,Monday,42,27162.6282,29448.139,27130.4735,28519.4667,27833876539.05,4.9952,8.5326,1356.8385,1,27203.4772,27031.2298,5.0067
2023-10-17,2023,4,10,October,17,1,Tuesday,42,28522.0982,28618.7524,28110.1861,28415.7481,14872527507.52,-0.3729,1.7831,106.35,0,27349.867,27117.31,-0.3637
2023-10-18,2023,4,10,October,18,2,Wednesday,42,28413.5308,28889.0096,28174.2526,28328.3412,12724128585.67,-0.2998,2.5156,85.1897,0,27557.727,27187.3105,-0.3076
2023-10-19,2023,4,10,October,19,3,Thursday,42,28332.4153,28892.4737,28177.9875,28719.8061,14448058194.96,1.3673,2.5218,387.3908,1,27838.1567,27259.9816,1.3819
2023-10-20,2023,4,10,October,20,4,Friday,42,28732.8115,30104.0856,28601.6702,29682.9493,21536125230.44,3.3068,5.2289,950.1377,1,28241.0958,27362.4568,3.3536
2023-10-21,2023,4,10,October,21,5,Saturday,42,29683.3818,30287.4816,29481.7523,29918.4117,11541146995.56,0.7918,2.7144,235.0299,1,28677.768,27474.1278,0.7933
2023-10-22,2023,4,10,October,22,6,Sunday,42,29918.655,30199.4331,29720.3134,29993.8965,10446520039.78,0.2515,1.6014,75.2415,1,29082.6599,27589.4514,0.2523
2023-10-23,2023,4,10,October,23,0,Monday,43,30140.6849,34370.4388,30097.8287,33086.233,38363572311.35,9.7727,14.1756,2945.5481,1,29735.0551,27806.3403,10.3099
2023-10-24,2023,4,10,October,24,1,Tuesday,43,33077.3039,35150.4335,32880.7617,33901.5266,44934999644.84,2.4918,6.8617,824.2226,1,30518.7378,28061.1636,2.4641
2023-10-25,2023,4,10,October,25,2,Wednesday,43,33916.0441,35133.7576,33709.1103,34502.8209,25254318008.32,1.7301,4.2005,586.7768,1,31400.8063,28334.6417,1.7736
2023-10-26,2023,4,10,October,26,3,Thursday,43,34504.2874,34832.9085,33762.3233,34156.6498,19427195375.76,-1.0075,3.1028,347.6376,0,32177.4982,28599.2883,-1.0033
2023-10-27,2023,4,10,October,27,4,Friday,43,34156.5007,34238.2108,33416.8855,33909.7993,16418032871.14,-0.7223,2.4046,246.7014,0,32781.334,28851.1911,-0.7227
2023-10-28,2023,4,10,October,28,5,Saturday,43,33907.7237,34399.389,33874.8048,34089.5759,10160330824.97,0.5363,1.5471,181.8522,1,33377.2146,29086.792,0.5302
2023-10-29,2023,4,10,October,29,6,Sunday,43,34089.3717,34743.2624,33947.5672,34538.4821,11160323986.4,1.3174,2.3341,449.1103,1,34026.4411,29341.0174,1.3168
2023-10-30,2023,4,10,October,30,0,Monday,44,34531.7414,34843.9355,34110.974,34502.3647,17184860315.15,-0.0851,2.1226,29.3767,0,34228.7456,29592.1657,-0.1046
2023-10-31,2023,4,10,October,31,1,Tuesday,44,34500.0777,34719.254,34083.3095,34667.7794,15758270810.39,0.4861,1.8433,167.7016,1,34338.2103,29814.9666,0.4794
2023-11-01,2023,4,11,November,1,2,Wednesday,44,34657.2753,35527.9316,34170.6926,35437.2532,22446272004.73,2.2505,3.9162,779.9779,1,34471.7006,30078.5156,2.2196
2023-11-04,2023,4,11,November,4,5,Saturday,44,34736.3234,35256.0327,34616.6933,35082.1972,9561294263.72,0.9957,1.8406,345.8738,1,34603.9217,30333.5895,-1.0019
2023-11-05,2023,4,11,November,5,6,Sunday,44,35090.013,35340.3397,34594.2426,35049.3559,12412743995.66,-0.1159,2.1262,40.6571,0,34766.7155,30575.2549,-0.0936
2023-11-14,2023,4,11,November,14,1,Tuesday,46,36491.7876,36753.3522,34948.5003,35537.6405,23857403554.48,-2.6147,4.9459,954.1471,0,34973.5819,30845.9792,1.3931
2023-11-15,2023,4,11,November,15,2,Wednesday,46,35548.1128,37964.8928,35383.781,37880.5832,27365821678.5,6.5614,7.2609,2332.4704,1,35451.0249,31177.1121,6.5928
2023-11-16,2023,4,11,November,16,3,Thursday,46,37879.9799,37934.6252,35545.4733,36154.7692,26007385365.73,-4.5544,6.3072,1725.2107,0,35687.0827,31449.9764,-4.5559
2023-11-17,2023,4,11,November,17,4,Friday,46,36164.8236,36704.4828,35901.2356,36596.6819,22445028429.93,1.1941,2.2211,431.8583,1,35962.6402,31738.6962,1.2223
2023-11-18,2023,4,11,November,18,5,Saturday,46,36625.3715,36839.2829,36233.3117,36585.7029,11886022717.42,-0.1083,1.6545,39.6685,0,36126.7044,32038.7636,-0.03
2023-11-19,2023,4,11,November,19,6,Sunday,46,36585.7657,37509.3563,36414.5983,37386.5478,12915986552.51,2.1888,2.9923,800.7821,1,36455.8974,32371.9479,2.189
2023-11-20,2023,4,11,November,20,0,Monday,47,37374.0747,37756.8193,36882.532,37476.9559,20888209067.56,0.2753,2.3393,102.8812,1,36802.6973,32725.4024,0.2418
2023-11-21,2023,4,11,November,21,1,Tuesday,47,37469.1597,37631.1396,35813.8114,35813.8114,25172163755.87,-4.4179,4.8502,1655.3483,0,36842.1503,33027.3028,-4.4378
2023-11-22,2023,4,11,November,22,2,Wednesday,47,35756.5533,37856.9799,35670.9719,37432.3383,24397247860.33,4.6867,6.1136,1675.785,1,36778.1153,33379.6349,4.5193
2023-11-23,2023,4,11,November,23,3,Thursday,47,37420.4339,37643.9184,36923.8644,37289.6207,14214948217.22,-0.3496,1.9242,130.8132,0,36940.237,33727.2321,-0.3813
2023-11-24,2023,4,11,November,24,4,Friday,47,37296.3168,38415.3382,37261.6061,37720.2812,22922957822.74,1.1367,3.0934,423.9643,1,37100.7511,34079.253,1.1549
2023-11-25,2023,4,11,November,25,5,Saturday,47,37721.4134,37892.43,37617.4168,37796.7923,9099571165.44,0.1998,0.7291,75.3789,1,37273.7639,34388.4972,0.2028
2023-11-26,2023,4,11,November,26,6,Sunday,47,37796.8289,37820.3013,37162.7492,37479.1223,13744796068.31,-0.8406,1.7397,317.7066,0,37286.9889,34690.6097,-0.8405
2023-11-27,2023,4,11,November,27,0,Monday,48,37454.192,37559.3546,36750.1271,37254.1689,19002925719.53,-0.534,2.1606,200.0231,0,37255.1621,34988.1373,-0.6002
2023-11-28,2023,4,11,November,28,1,Tuesday,48,37247.9912,38368.48,36891.0894,37831.0869,21696137014.15,1.5654,3.9664,583.0957,1,37543.3444,35291.8466,1.5486
